year,carrier,salida,llegada,dif
2013,B6,2022-05-23 06:00:00,2022-05-23 06:10:00,10
2013,UA,2022-05-23 06:00:00,2022-05-23 06:13:00,13
2013,EV,2022-05-23 06:00:00,2022-05-23 06:15:00,15
2013,B6,2022-05-23 06:00:00,2022-05-23 06:10:00,10
2013,UA,2022-05-23 06:00:00,2022-05-23 06:00:00,0
2013,US,2022-05-23 06:00:00,2022-05-23 06:29:00,29
2013,UA,2022-05-23 06:00:00,2022-05-23 06:24:00,24
2013,US,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,WN,2022-05-23 06:00:00,2022-05-23 06:25:00,25
2013,UA,2022-05-23 06:00:00,2022-05-23 06:35:00,35
2013,DL,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,B6,2022-05-23 06:00:00,2022-05-23 06:27:00,27
2013,MQ,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,UA,2022-05-23 06:00:00,2022-05-23 06:31:00,31
2013,AA,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,B6,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,MQ,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,UA,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,UA,2022-05-23 06:00:00,2022-05-23 06:24:00,24
2013,EV,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,B6,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,EV,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,B6,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,B6,2022-05-23 06:00:00,2022-05-23 06:40:00,40
2013,WN,2022-05-23 06:00:00,2022-05-23 06:25:00,25
2013,EV,2022-05-23 06:00:00,2022-05-23 06:40:00,40
2013,B6,2022-05-23 06:00:00,2022-05-23 06:30:00,30
2013,UA,2022-05-23 06:00:00,2022-05-23 06:35:00,35
2013,EV,2022-05-23 06:00:00,2022-05-23 06:40:00,40
2013,EV,2022-05-23 06:00:00,2022-05-23 06:40:00,40
2013,EV,2022-05-23 06:00:00,2022-05-23 06:43:00,43
2013,AA,2022-05-23 06:00:00,2022-05-23 06:40:00,40
2013,US,2022-05-23 06:00:00,2022-05-23 06:45:00,45
2013,UA,2022-05-23 06:00:00,2022-05-23 06:45:00,45
2013,B6,2022-05-23 06:00:00,2022-05-23 06:45:00,45
2013,US,2022-05-23 06:00:00,2022-05-23 06:45:00,45
2013,US,2022-05-23 06:00:00,2022-05-23 06:45:00,45
2013,B6,2022-05-23 06:00:00,2022-05-23 06:45:00,45
2013,AA,2022-05-23 06:00:00,2022-05-23 06:50:00,50
2013,UA,2022-05-23 06:00:00,2022-05-23 06:44:00,44
2013,UA,2022-05-23 06:00:00,2022-05-23 06:53:00,53
2013,DL,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,AA,2022-05-23 06:00:00,2022-05-23 06:55:00,55
2013,UA,2022-05-23 06:00:00,2022-05-23 06:48:00,48
2013,US,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,DL,2022-05-23 06:00:00,2022-05-23 06:35:00,35
2013,DL,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,DL,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,US,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,EV,2022-05-23 06:00:00,2022-05-23 06:24:00,24
2013,EV,2022-05-23 06:00:00,2022-05-23 06:53:00,53
2013,AA,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,WN,2022-05-23 06:00:00,2022-05-23 06:55:00,55
2013,AA,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,MQ,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,DL,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,DL,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,AA,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,UA,2022-05-23 06:00:00,2022-05-23 06:55:00,55
2013,DL,2022-05-23 07:00:00,2022-05-23 07:05:00,5
2013,B6,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,EV,2022-05-23 07:00:00,2022-05-23 07:05:00,5
2013,UA,2022-05-23 06:00:00,2022-05-23 06:51:00,51
2013,WN,2022-05-23 07:00:00,2022-05-23 07:10:00,10
2013,UA,2022-05-23 07:00:00,2022-05-23 07:12:00,12
2013,EV,2022-05-23 07:00:00,2022-05-23 07:17:00,17
2013,VX,2022-05-23 07:00:00,2022-05-23 07:15:00,15
2013,UA,2022-05-23 07:00:00,2022-05-23 07:14:00,14
2013,DL,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,DL,2022-05-23 07:00:00,2022-05-23 07:15:00,15
2013,AA,2022-05-23 07:00:00,2022-05-23 07:25:00,25
2013,AS,2022-05-23 07:00:00,2022-05-23 07:25:00,25
2013,VX,2022-05-23 07:00:00,2022-05-23 07:30:00,30
2013,WN,2022-05-23 07:00:00,2022-05-23 07:20:00,20
2013,UA,2022-05-23 07:00:00,2022-05-23 07:22:00,22
2013,B6,2022-05-23 07:00:00,2022-05-23 07:29:00,29
2013,UA,2022-05-23 07:00:00,2022-05-23 07:22:00,22
2013,B6,2022-05-23 07:00:00,2022-05-23 07:30:00,30
2013,UA,2022-05-23 07:00:00,2022-05-23 07:25:00,25
2013,AA,2022-05-23 07:00:00,2022-05-23 07:30:00,30
2013,UA,2022-05-23 07:00:00,2022-05-23 07:31:00,31
2013,EV,2022-05-23 07:00:00,2022-05-23 07:36:00,36
2013,AA,2022-05-23 07:00:00,2022-05-23 07:40:00,40
2013,B6,2022-05-23 07:00:00,2022-05-23 07:40:00,40
2013,WN,2022-05-23 07:00:00,2022-05-23 07:35:00,35
2013,VX,2022-05-23 07:00:00,2022-05-23 07:40:00,40
2013,EV,2022-05-23 07:00:00,2022-05-23 07:45:00,45
2013,EV,2022-05-23 07:00:00,2022-05-23 07:46:00,46
2013,B6,2022-05-23 06:00:00,2022-05-23 06:59:00,59
2013,EV,2022-05-23 07:00:00,2022-05-23 07:45:00,45
2013,DL,2022-05-23 07:00:00,2022-05-23 07:45:00,45
2013,B6,2022-05-23 07:00:00,2022-05-23 07:50:00,50
2013,WN,2022-05-23 07:00:00,2022-05-23 07:40:00,40
2013,DL,2022-05-23 07:00:00,2022-05-23 07:45:00,45
2013,9E,2022-05-23 07:00:00,2022-05-23 07:55:00,55
2013,B6,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,EV,2022-05-23 07:00:00,2022-05-23 07:59:00,59
2013,UA,2022-05-23 07:00:00,2022-05-23 07:50:00,50
2013,B6,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,US,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,MQ,2022-05-23 07:00:00,2022-05-23 07:55:00,55
2013,B6,2022-05-23 07:00:00,2022-05-23 07:55:00,55
2013,US,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,EV,2022-05-23 06:00:00,2022-05-23 06:40:00,40
2013,B6,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,B6,2022-05-23 07:00:00,2022-05-23 07:56:00,56
2013,B6,2022-05-23 07:00:00,2022-05-23 07:56:00,56
2013,DL,2022-05-23 07:00:00,2022-05-23 07:59:00,59
2013,EV,2022-05-23 08:00:00,2022-05-23 08:01:00,1
2013,DL,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,AA,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,US,2022-05-23 07:00:00,2022-05-23 07:55:00,55
2013,UA,2022-05-23 07:00:00,2022-05-23 07:44:00,44
2013,UA,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,DL,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,B6,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,UA,2022-05-23 07:00:00,2022-05-23 07:59:00,59
2013,DL,2022-05-23 08:00:00,2022-05-23 08:05:00,5
2013,EV,2022-05-23 08:00:00,2022-05-23 08:01:00,1
2013,AA,2022-05-23 07:00:00,2022-05-23 07:59:00,59
2013,EV,2022-05-23 08:00:00,2022-05-23 08:04:00,4
2013,9E,2022-05-23 07:00:00,2022-05-23 07:55:00,55
2013,EV,2022-05-23 08:00:00,2022-05-23 08:11:00,11
2013,EV,2022-05-23 08:00:00,2022-05-23 08:06:00,6
2013,B6,2022-05-23 08:00:00,2022-05-23 08:10:00,10
2013,DL,2022-05-23 08:00:00,2022-05-23 08:05:00,5
2013,MQ,2022-05-23 07:00:00,2022-05-23 07:55:00,55
2013,DL,2022-05-23 08:00:00,2022-05-23 08:05:00,5
2013,EV,2022-05-23 08:00:00,2022-05-23 08:15:00,15
2013,EV,2022-05-23 06:00:00,2022-05-23 06:47:00,47
2013,US,2022-05-23 08:00:00,2022-05-23 08:15:00,15
2013,DL,2022-05-23 08:00:00,2022-05-23 08:15:00,15
2013,DL,2022-05-23 08:00:00,2022-05-23 08:10:00,10
2013,9E,2022-05-23 08:00:00,2022-05-23 08:10:00,10
2013,DL,2022-05-23 08:00:00,2022-05-23 08:15:00,15
2013,FL,2022-05-23 08:00:00,2022-05-23 08:15:00,15
2013,UA,2022-05-23 08:00:00,2022-05-23 08:07:00,7
2013,DL,2022-05-23 08:00:00,2022-05-23 08:15:00,15
2013,EV,2022-05-23 06:00:00,2022-05-23 06:10:00,10
2013,UA,2022-05-23 07:00:00,2022-05-23 07:52:00,52
2013,AA,2022-05-23 08:00:00,2022-05-23 08:20:00,20
2013,MQ,2022-05-23 08:00:00,2022-05-23 08:20:00,20
2013,DL,2022-05-23 08:00:00,2022-05-23 08:20:00,20
2013,B6,2022-05-23 08:00:00,2022-05-23 08:19:00,19
2013,UA,2022-05-23 07:00:00,2022-05-23 07:00:00,0
2013,UA,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,UA,2022-05-23 08:00:00,2022-05-23 08:22:00,22
2013,DL,2022-05-23 08:00:00,2022-05-23 08:20:00,20
2013,US,2022-05-23 08:00:00,2022-05-23 08:25:00,25
2013,MQ,2022-05-23 08:00:00,2022-05-23 08:20:00,20
2013,B6,2022-05-23 08:00:00,2022-05-23 08:25:00,25
2013,MQ,2022-05-23 08:00:00,2022-05-23 08:35:00,35
2013,UA,2022-05-23 08:00:00,2022-05-23 08:20:00,20
2013,9E,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,DL,2022-05-23 08:00:00,2022-05-23 08:30:00,30
2013,DL,2022-05-23 08:00:00,2022-05-23 08:25:00,25
2013,9E,2022-05-23 08:00:00,2022-05-23 08:30:00,30
2013,AA,2022-05-23 08:00:00,2022-05-23 08:30:00,30
2013,DL,2022-05-23 08:00:00,2022-05-23 08:30:00,30
2013,B6,2022-05-23 08:00:00,2022-05-23 08:36:00,36
2013,EV,2022-05-23 08:00:00,2022-05-23 08:37:00,37
2013,UA,2022-05-23 08:00:00,2022-05-23 08:30:00,30
2013,EV,2022-05-23 08:00:00,2022-05-23 08:34:00,34
2013,EV,2022-05-23 08:00:00,2022-05-23 08:30:00,30
2013,MQ,2022-05-23 08:00:00,2022-05-23 08:29:00,29
2013,MQ,2022-05-23 08:00:00,2022-05-23 08:29:00,29
2013,DL,2022-05-23 08:00:00,2022-05-23 08:30:00,30
2013,B6,2022-05-23 08:00:00,2022-05-23 08:33:00,33
2013,EV,2022-05-23 08:00:00,2022-05-23 08:34:00,34
2013,EV,2022-05-23 08:00:00,2022-05-23 08:34:00,34
2013,AA,2022-05-23 08:00:00,2022-05-23 08:35:00,35
2013,EV,2022-05-23 08:00:00,2022-05-23 08:35:00,35
2013,B6,2022-05-23 08:00:00,2022-05-23 08:39:00,39
2013,DL,2022-05-23 08:00:00,2022-05-23 08:50:00,50
2013,UA,2022-05-23 08:00:00,2022-05-23 08:40:00,40
2013,UA,2022-05-23 08:00:00,2022-05-23 08:47:00,47
2013,US,2022-05-23 08:00:00,2022-05-23 08:45:00,45
2013,9E,2022-05-23 08:00:00,2022-05-23 08:40:00,40
2013,UA,2022-05-23 08:00:00,2022-05-23 08:47:00,47
2013,UA,2022-05-23 08:00:00,2022-05-23 08:47:00,47
2013,AA,2022-05-23 08:00:00,2022-05-23 08:50:00,50
2013,DL,2022-05-23 08:00:00,2022-05-23 08:55:00,55
2013,EV,2022-05-23 08:00:00,2022-05-23 08:40:00,40
2013,US,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,DL,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,AA,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,B6,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,US,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,DL,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,DL,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,EV,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,UA,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,DL,2022-05-23 08:00:00,2022-05-23 08:59:00,59
2013,DL,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,MQ,2022-05-23 09:00:00,2022-05-23 09:10:00,10
2013,UA,2022-05-23 09:00:00,2022-05-23 09:06:00,6
2013,UA,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,EV,2022-05-23 07:00:00,2022-05-23 07:39:00,39
2013,B6,2022-05-23 09:00:00,2022-05-23 09:06:00,6
2013,B6,2022-05-23 09:00:00,2022-05-23 09:09:00,9
2013,UA,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,AA,2022-05-23 09:00:00,2022-05-23 09:15:00,15
2013,EV,2022-05-23 08:00:00,2022-05-23 08:00:00,0
2013,AA,2022-05-23 07:00:00,2022-05-23 07:50:00,50
2013,VX,2022-05-23 09:00:00,2022-05-23 09:15:00,15
2013,AA,2022-05-23 09:00:00,2022-05-23 09:20:00,20
2013,B6,2022-05-23 09:00:00,2022-05-23 09:18:00,18
2013,EV,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,AA,2022-05-23 07:00:00,2022-05-23 07:25:00,25
2013,AA,2022-05-23 09:00:00,2022-05-23 09:25:00,25
2013,EV,2022-05-23 09:00:00,2022-05-23 09:25:00,25
2013,B6,2022-05-23 09:00:00,2022-05-23 09:30:00,30
2013,MQ,2022-05-23 08:00:00,2022-05-23 08:55:00,55
2013,EV,2022-05-23 08:00:00,2022-05-23 08:41:00,41
2013,WN,2022-05-23 09:00:00,2022-05-23 09:30:00,30
2013,B6,2022-05-23 09:00:00,2022-05-23 09:29:00,29
2013,B6,2022-05-23 09:00:00,2022-05-23 09:30:00,30
2013,B6,2022-05-23 09:00:00,2022-05-23 09:45:00,45
2013,DL,2022-05-23 09:00:00,2022-05-23 09:15:00,15
2013,9E,2022-05-23 09:00:00,2022-05-23 09:38:00,38
2013,EV,2022-05-23 09:00:00,2022-05-23 09:40:00,40
2013,B6,2022-05-23 09:00:00,2022-05-23 09:25:00,25
2013,B6,2022-05-23 09:00:00,2022-05-23 09:32:00,32
2013,WN,2022-05-23 09:00:00,2022-05-23 09:35:00,35
2013,B6,2022-05-23 09:00:00,2022-05-23 09:35:00,35
2013,UA,2022-05-23 09:00:00,2022-05-23 09:43:00,43
2013,UA,2022-05-23 09:00:00,2022-05-23 09:09:00,9
2013,UA,2022-05-23 09:00:00,2022-05-23 09:40:00,40
2013,B6,2022-05-23 09:00:00,2022-05-23 09:45:00,45
2013,EV,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,AA,2022-05-23 09:00:00,2022-05-23 09:25:00,25
2013,WN,2022-05-23 09:00:00,2022-05-23 09:45:00,45
2013,AA,2022-05-23 09:00:00,2022-05-23 09:55:00,55
2013,UA,2022-05-23 09:00:00,2022-05-23 09:30:00,30
2013,B6,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,US,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,AA,2022-05-23 09:00:00,2022-05-23 09:55:00,55
2013,US,2022-05-23 09:00:00,2022-05-23 09:59:00,59
2013,EV,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,UA,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,DL,2022-05-23 10:00:00,2022-05-23 10:04:00,4
2013,EV,2022-05-23 09:00:00,2022-05-23 09:23:00,23
2013,EV,2022-05-23 09:00:00,2022-05-23 09:59:00,59
2013,US,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,MQ,2022-05-23 09:00:00,2022-05-23 09:55:00,55
2013,EV,2022-05-23 10:00:00,2022-05-23 10:05:00,5
2013,VX,2022-05-23 09:00:00,2022-05-23 09:50:00,50
2013,DL,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,DL,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,EV,2022-05-23 10:00:00,2022-05-23 10:05:00,5
2013,9E,2022-05-23 09:00:00,2022-05-23 09:55:00,55
2013,B6,2022-05-23 09:00:00,2022-05-23 09:58:00,58
2013,UA,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,AA,2022-05-23 09:00:00,2022-05-23 09:30:00,30
2013,MQ,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,UA,2022-05-23 10:00:00,2022-05-23 10:05:00,5
2013,US,2022-05-23 10:00:00,2022-05-23 10:15:00,15
2013,UA,2022-05-23 10:00:00,2022-05-23 10:09:00,9
2013,EV,2022-05-23 09:00:00,2022-05-23 09:23:00,23
2013,FL,2022-05-23 10:00:00,2022-05-23 10:03:00,3
2013,9E,2022-05-23 10:00:00,2022-05-23 10:20:00,20
2013,HA,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,US,2022-05-23 10:00:00,2022-05-23 10:20:00,20
2013,B6,2022-05-23 10:00:00,2022-05-23 10:19:00,19
2013,B6,2022-05-23 10:00:00,2022-05-23 10:21:00,21
2013,DL,2022-05-23 10:00:00,2022-05-23 10:21:00,21
2013,EV,2022-05-23 10:00:00,2022-05-23 10:03:00,3
2013,AA,2022-05-23 10:00:00,2022-05-23 10:15:00,15
2013,US,2022-05-23 10:00:00,2022-05-23 10:25:00,25
2013,US,2022-05-23 10:00:00,2022-05-23 10:29:00,29
2013,VX,2022-05-23 10:00:00,2022-05-23 10:30:00,30
2013,UA,2022-05-23 10:00:00,2022-05-23 10:30:00,30
2013,AA,2022-05-23 10:00:00,2022-05-23 10:30:00,30
2013,UA,2022-05-23 10:00:00,2022-05-23 10:00:00,0
2013,EV,2022-05-23 07:00:00,2022-05-23 07:27:00,27
2013,MQ,2022-05-23 10:00:00,2022-05-23 10:10:00,10
2013,MQ,2022-05-23 10:00:00,2022-05-23 10:35:00,35
2013,UA,2022-05-23 10:00:00,2022-05-23 10:30:00,30
2013,AA,2022-05-23 10:00:00,2022-05-23 10:30:00,30
2013,UA,2022-05-23 10:00:00,2022-05-23 10:35:00,35
2013,UA,2022-05-23 10:00:00,2022-05-23 10:30:00,30
2013,DL,2022-05-23 10:00:00,2022-05-23 10:30:00,30
2013,EV,2022-05-23 10:00:00,2022-05-23 10:21:00,21
2013,EV,2022-05-23 09:00:00,2022-05-23 09:44:00,44
2013,EV,2022-05-23 10:00:00,2022-05-23 10:46:00,46
2013,DL,2022-05-23 10:00:00,2022-05-23 10:51:00,51
2013,B6,2022-05-23 10:00:00,2022-05-23 10:52:00,52
2013,B6,2022-05-23 10:00:00,2022-05-23 10:50:00,50
2013,MQ,2022-05-23 11:00:00,2022-05-23 11:00:00,0
2013,DL,2022-05-23 10:00:00,2022-05-23 10:55:00,55
2013,US,2022-05-23 11:00:00,2022-05-23 11:00:00,0
2013,US,2022-05-23 11:00:00,2022-05-23 11:00:00,0
2013,DL,2022-05-23 11:00:00,2022-05-23 11:00:00,0
2013,B6,2022-05-23 10:00:00,2022-05-23 10:46:00,46
2013,DL,2022-05-23 10:00:00,2022-05-23 10:59:00,59
2013,B6,2022-05-23 11:00:00,2022-05-23 11:01:00,1
2013,VX,2022-05-23 10:00:00,2022-05-23 10:30:00,30
2013,MQ,2022-05-23 11:00:00,2022-05-23 11:00:00,0
2013,UA,2022-05-23 10:00:00,2022-05-23 10:59:00,59
2013,UA,2022-05-23 11:00:00,2022-05-23 11:05:00,5
2013,UA,2022-05-23 10:00:00,2022-05-23 10:55:00,55
2013,DL,2022-05-23 11:00:00,2022-05-23 11:10:00,10
2013,EV,2022-05-23 11:00:00,2022-05-23 11:10:00,10
2013,DL,2022-05-23 11:00:00,2022-05-23 11:05:00,5
2013,B6,2022-05-23 11:00:00,2022-05-23 11:14:00,14
2013,EV,2022-05-23 11:00:00,2022-05-23 11:07:00,7
2013,9E,2022-05-23 11:00:00,2022-05-23 11:16:00,16
2013,AA,2022-05-23 11:00:00,2022-05-23 11:15:00,15
2013,MQ,2022-05-23 11:00:00,2022-05-23 11:15:00,15
2013,WN,2022-05-23 11:00:00,2022-05-23 11:10:00,10
2013,EV,2022-05-23 11:00:00,2022-05-23 11:00:00,0
2013,WN,2022-05-23 11:00:00,2022-05-23 11:15:00,15
2013,AA,2022-05-23 11:00:00,2022-05-23 11:25:00,25
2013,EV,2022-05-23 11:00:00,2022-05-23 11:25:00,25
2013,B6,2022-05-23 11:00:00,2022-05-23 11:29:00,29
2013,EV,2022-05-23 10:00:00,2022-05-23 10:37:00,37
2013,B6,2022-05-23 11:00:00,2022-05-23 11:30:00,30
2013,MQ,2022-05-23 11:00:00,2022-05-23 11:35:00,35
2013,DL,2022-05-23 11:00:00,2022-05-23 11:30:00,30
2013,DL,2022-05-23 11:00:00,2022-05-23 11:31:00,31
2013,US,2022-05-23 11:00:00,2022-05-23 11:30:00,30
2013,B6,2022-05-23 11:00:00,2022-05-23 11:40:00,40
2013,DL,2022-05-23 11:00:00,2022-05-23 11:35:00,35
2013,UA,2022-05-23 11:00:00,2022-05-23 11:31:00,31
2013,UA,2022-05-23 11:00:00,2022-05-23 11:45:00,45
2013,MQ,2022-05-23 11:00:00,2022-05-23 11:45:00,45
2013,DL,2022-05-23 11:00:00,2022-05-23 11:45:00,45
2013,9E,2022-05-23 08:00:00,2022-05-23 08:50:00,50
2013,VX,2022-05-23 09:00:00,2022-05-23 09:25:00,25
2013,MQ,2022-05-23 11:00:00,2022-05-23 11:55:00,55
2013,FL,2022-05-23 11:00:00,2022-05-23 11:51:00,51
2013,UA,2022-05-23 11:00:00,2022-05-23 11:29:00,29
2013,DL,2022-05-23 11:00:00,2022-05-23 11:59:00,59
2013,MQ,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,EV,2022-05-23 11:00:00,2022-05-23 11:30:00,30
2013,US,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,EV,2022-05-23 11:00:00,2022-05-23 11:36:00,36
2013,AA,2022-05-23 09:00:00,2022-05-23 09:00:00,0
2013,EV,2022-05-23 11:00:00,2022-05-23 11:59:00,59
2013,AA,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,MQ,2022-05-23 12:00:00,2022-05-23 12:05:00,5
2013,DL,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,DL,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,AA,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,US,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,B6,2022-05-23 12:00:00,2022-05-23 12:10:00,10
2013,UA,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,9E,2022-05-23 09:00:00,2022-05-23 09:40:00,40
2013,UA,2022-05-23 12:00:00,2022-05-23 12:10:00,10
2013,AA,2022-05-23 12:00:00,2022-05-23 12:10:00,10
2013,WN,2022-05-23 12:00:00,2022-05-23 12:10:00,10
2013,UA,2022-05-23 12:00:00,2022-05-23 12:12:00,12
2013,B6,2022-05-23 12:00:00,2022-05-23 12:15:00,15
2013,AA,2022-05-23 12:00:00,2022-05-23 12:25:00,25
2013,UA,2022-05-23 12:00:00,2022-05-23 12:21:00,21
2013,EV,2022-05-23 12:00:00,2022-05-23 12:20:00,20
2013,WN,2022-05-23 12:00:00,2022-05-23 12:15:00,15
2013,EV,2022-05-23 12:00:00,2022-05-23 12:23:00,23
2013,MQ,2022-05-23 11:00:00,2022-05-23 11:50:00,50
2013,UA,2022-05-23 12:00:00,2022-05-23 12:12:00,12
2013,B6,2022-05-23 12:00:00,2022-05-23 12:28:00,28
2013,UA,2022-05-23 12:00:00,2022-05-23 12:14:00,14
2013,EV,2022-05-23 11:00:00,2022-05-23 11:45:00,45
2013,AA,2022-05-23 11:00:00,2022-05-23 11:40:00,40
2013,EV,2022-05-23 12:00:00,2022-05-23 12:20:00,20
2013,EV,2022-05-23 11:00:00,2022-05-23 11:59:00,59
2013,DL,2022-05-23 12:00:00,2022-05-23 12:35:00,35
2013,EV,2022-05-23 12:00:00,2022-05-23 12:35:00,35
2013,US,2022-05-23 12:00:00,2022-05-23 12:00:00,0
2013,AA,2022-05-23 12:00:00,2022-05-23 12:45:00,45
2013,B6,2022-05-23 12:00:00,2022-05-23 12:45:00,45
2013,WN,2022-05-23 12:00:00,2022-05-23 12:40:00,40
2013,UA,2022-05-23 12:00:00,2022-05-23 12:50:00,50
2013,DL,2022-05-23 12:00:00,2022-05-23 12:40:00,40
2013,B6,2022-05-23 12:00:00,2022-05-23 12:45:00,45
2013,AA,2022-05-23 12:00:00,2022-05-23 12:50:00,50
2013,UA,2022-05-23 11:00:00,2022-05-23 11:25:00,25
2013,UA,2022-05-23 12:00:00,2022-05-23 12:48:00,48
2013,WN,2022-05-23 12:00:00,2022-05-23 12:50:00,50
2013,UA,2022-05-23 11:00:00,2022-05-23 11:50:00,50
2013,US,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,US,2022-05-23 12:00:00,2022-05-23 12:59:00,59
2013,DL,2022-05-23 12:00:00,2022-05-23 12:50:00,50
2013,B6,2022-05-23 13:00:00,2022-05-23 13:01:00,1
2013,AA,2022-05-23 12:00:00,2022-05-23 12:35:00,35
2013,US,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,UA,2022-05-23 11:00:00,2022-05-23 11:15:00,15
2013,UA,2022-05-23 12:00:00,2022-05-23 12:56:00,56
2013,DL,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,EV,2022-05-23 12:00:00,2022-05-23 12:50:00,50
2013,UA,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,MQ,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,UA,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,EV,2022-05-23 13:00:00,2022-05-23 13:01:00,1
2013,WN,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,VX,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,MQ,2022-05-23 13:00:00,2022-05-23 13:10:00,10
2013,DL,2022-05-23 12:00:00,2022-05-23 12:59:00,59
2013,B6,2022-05-23 13:00:00,2022-05-23 13:09:00,9
2013,B6,2022-05-23 12:00:00,2022-05-23 12:55:00,55
2013,B6,2022-05-23 13:00:00,2022-05-23 13:15:00,15
2013,EV,2022-05-23 13:00:00,2022-05-23 13:08:00,8
2013,US,2022-05-23 13:00:00,2022-05-23 13:15:00,15
2013,DL,2022-05-23 13:00:00,2022-05-23 13:00:00,0
2013,EV,2022-05-23 13:00:00,2022-05-23 13:20:00,20
2013,FL,2022-05-23 13:00:00,2022-05-23 13:15:00,15
2013,9E,2022-05-23 13:00:00,2022-05-23 13:29:00,29
2013,UA,2022-05-23 12:00:00,2022-05-23 12:45:00,45
2013,MQ,2022-05-23 13:00:00,2022-05-23 13:15:00,15
2013,B6,2022-05-23 13:00:00,2022-05-23 13:30:00,30
2013,AA,2022-05-23 13:00:00,2022-05-23 13:25:00,25
